opossum|noun|masculine					
	I._A._1.UND-3	Qui est souple avec grâce.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._A._1.UND-3	Qui est souple avec grâce.	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._A._UND-4	Qui se plie aisément, qui ploie, se courbe sans casser.	narrower	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._A._UND-4	Qui se plie aisément, qui ploie, se courbe sans casser.	narrower	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._A._UND-4	Qui se plie aisément, qui ploie, se courbe sans casser.	narrower	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._A._UND-4	Qui se plie aisément, qui ploie, se courbe sans casser.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._A._UND-4	Qui se plie aisément, qui ploie, se courbe sans casser.	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._A._UND-5	Qui passe de façon souple et aisée d'un registre à un autre.	none	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._A._UND-5	Qui passe de façon souple et aisée d'un registre à un autre.	none	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._A._UND-5	Qui passe de façon souple et aisée d'un registre à un autre.	none	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._A._UND-5	Qui passe de façon souple et aisée d'un registre à un autre.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._A._UND-5	Qui passe de façon souple et aisée d'un registre à un autre.	exact	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._B._UND-9	Susceptible de fluctuations, de modifications selon les circonstances.	related	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._B._UND-9	Susceptible de fluctuations, de modifications selon les circonstances.	related	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._B._UND-9	Susceptible de fluctuations, de modifications selon les circonstances.	none	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._B._UND-9	Susceptible de fluctuations, de modifications selon les circonstances.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._B._UND-9	Susceptible de fluctuations, de modifications selon les circonstances.	broader	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._UND-10	Qui est accessible à des influences diverses, capable de se modifier et de s'adapter.	related	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._UND-10	Qui est accessible à des influences diverses, capable de se modifier et de s'adapter.	related	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._UND-10	Qui est accessible à des influences diverses, capable de se modifier et de s'adapter.	none	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._UND-10	Qui est accessible à des influences diverses, capable de se modifier et de s'adapter.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._UND-10	Qui est accessible à des influences diverses, capable de se modifier et de s'adapter.	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._UND-6	Qui peut être fléchi.	related	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._UND-6	Qui peut être fléchi.	related	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._UND-6	Qui peut être fléchi.	exact	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._UND-6	Qui peut être fléchi.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._UND-6	Qui peut être fléchi.	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	II._UND-12	Organe souple transmettant un mouvement de rotation (outillage portatif).	none	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	II._UND-12	Organe souple transmettant un mouvement de rotation (outillage portatif).	none	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	II._UND-12	Organe souple transmettant un mouvement de rotation (outillage portatif).	none	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	II._UND-12	Organe souple transmettant un mouvement de rotation (outillage portatif).	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	II._UND-12	Organe souple transmettant un mouvement de rotation (outillage portatif).	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
crawl|noun|masculine					
https://www.cnrtl.fr/definition/22969					
http://kaiko.getalp.org/dbnary/fra/crawl__nom__1					
	UND_1	Nage rapide sur le ventre, comportant un battement continu des jambes et un mouvement alternatif de rotation des bras, qui sont projetés dans l'eau verticalement.	exact	(Natation) Nage en position ventrale associant des battements de jambes dans le sens vertical et des mouvements de bras circulaires, verticaux et alternés dans le sens de la nage.	http://kaiko.getalp.org/dbnary/fra/__ws_1_crawl__nom__1
	UND_1	Nage rapide sur le ventre, comportant un battement continu des jambes et un mouvement alternatif de rotation des bras, qui sont projetés dans l'eau verticalement.	none	(Cinéma, Télévision) Message ou générique défilant verticalement ou horizontalement sur fond neutre ou en superposition d’images statiques ou animées.	http://kaiko.getalp.org/dbnary/fra/__ws_2_crawl__nom__1
cruellement|adverb|					
https://www.cnrtl.fr/definition/23364					
http://kaiko.getalp.org/dbnary/fra/cruellement__adv__1					
	B._UND-1	D'une manière cruelle, qui fait souffrir par ses effets (involontairement) très pénibles.	narrower	D’une manière cruelle, avec cruauté.	http://kaiko.getalp.org/dbnary/fra/__ws_1_cruellement__adv__1
	B._UND-1	D'une manière cruelle, qui fait souffrir par ses effets (involontairement) très pénibles.	broader	D’une façon douloureuse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_cruellement__adv__1
	B._UND-1	D'une manière cruelle, qui fait souffrir par ses effets (involontairement) très pénibles.	none	(Familier) Cruellement laid, très laid.	http://kaiko.getalp.org/dbnary/fra/__ws_3_cruellement__adv__1
	UND-2	Beaucoup, à l'extrême.	none	D’une manière cruelle, avec cruauté.	http://kaiko.getalp.org/dbnary/fra/__ws_1_cruellement__adv__1
	UND-2	Beaucoup, à l'extrême.	none	D’une façon douloureuse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_cruellement__adv__1
	UND-2	Beaucoup, à l'extrême.	none	(Familier) Cruellement laid, très laid.	http://kaiko.getalp.org/dbnary/fra/__ws_3_cruellement__adv__1
	UND_1	D'une manière cruelle.	exact	D’une manière cruelle, avec cruauté.	http://kaiko.getalp.org/dbnary/fra/__ws_1_cruellement__adv__1
	UND_1	D'une manière cruelle.	broader	D’une façon douloureuse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_cruellement__adv__1
	UND_1	D'une manière cruelle.	none	(Familier) Cruellement laid, très laid.	http://kaiko.getalp.org/dbnary/fra/__ws_3_cruellement__adv__1
apposition|noun|feminine					
https://www.cnrtl.fr/definition/7670					
http://kaiko.getalp.org/dbnary/fra/apposition__nom__1					
	B._1.UND-2	Application interne ou externe de substances médicamenteuses sur telle ou telle partie du corps	none	(Minéralogie, Physique) Jonction de certains corps à d’autres corps de même espèce, de leur simple rapprochement.	http://kaiko.getalp.org/dbnary/fra/__ws_2_apposition__nom__1
	B._1.UND-2	Application interne ou externe de substances médicamenteuses sur telle ou telle partie du corps	none	Action d’apposer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_apposition__nom__1
	B._1.UND-2	Application interne ou externe de substances médicamenteuses sur telle ou telle partie du corps	none	(Grammaire) Nom, ou groupe de mots, apposé à un nom ou à un pronom soit avec la valeur d’un adjectif soit pour indiquer dans quelle classe on range la personne ou la chose désignée par ce nom ou ce pronom.	http://kaiko.getalp.org/dbnary/fra/__ws_3_apposition__nom__1
	B._2.UND-4	Jonction d'un corps à un autre corps de même espèce.	exact	(Minéralogie, Physique) Jonction de certains corps à d’autres corps de même espèce, de leur simple rapprochement.	http://kaiko.getalp.org/dbnary/fra/__ws_2_apposition__nom__1
	B._2.UND-4	Jonction d'un corps à un autre corps de même espèce.	none	Action d’apposer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_apposition__nom__1
	B._2.UND-4	Jonction d'un corps à un autre corps de même espèce.	none	(Grammaire) Nom, ou groupe de mots, apposé à un nom ou à un pronom soit avec la valeur d’un adjectif soit pour indiquer dans quelle classe on range la personne ou la chose désignée par ce nom ou ce pronom.	http://kaiko.getalp.org/dbnary/fra/__ws_3_apposition__nom__1
	B._2.b)UND-5	Procédé de construction syntaxique par lequel un terme est transposé de la fonction d'attribut en fonction de déterminant immédiat (ou quasi immédiat) d'un autre mot avec lequel il a en commun de désigner le même référent : de la France (transposant Paris est la capitale : cas de déterminant immédiat), (avec interposition de la prép. cas de déterminant quasi immédiat).	none	(Minéralogie, Physique) Jonction de certains corps à d’autres corps de même espèce, de leur simple rapprochement.	http://kaiko.getalp.org/dbnary/fra/__ws_2_apposition__nom__1
	B._2.b)UND-5	Procédé de construction syntaxique par lequel un terme est transposé de la fonction d'attribut en fonction de déterminant immédiat (ou quasi immédiat) d'un autre mot avec lequel il a en commun de désigner le même référent : de la France (transposant Paris est la capitale : cas de déterminant immédiat), (avec interposition de la prép. cas de déterminant quasi immédiat).	narrower	Action d’apposer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_apposition__nom__1
	B._2.b)UND-5	Procédé de construction syntaxique par lequel un terme est transposé de la fonction d'attribut en fonction de déterminant immédiat (ou quasi immédiat) d'un autre mot avec lequel il a en commun de désigner le même référent : de la France (transposant Paris est la capitale : cas de déterminant immédiat), (avec interposition de la prép. cas de déterminant quasi immédiat).	related	(Grammaire) Nom, ou groupe de mots, apposé à un nom ou à un pronom soit avec la valeur d’un adjectif soit pour indiquer dans quelle classe on range la personne ou la chose désignée par ce nom ou ce pronom.	http://kaiko.getalp.org/dbnary/fra/__ws_3_apposition__nom__1
	UND-1	Action d'apposer	none	(Minéralogie, Physique) Jonction de certains corps à d’autres corps de même espèce, de leur simple rapprochement.	http://kaiko.getalp.org/dbnary/fra/__ws_2_apposition__nom__1
	UND-1	Action d'apposer	exact	Action d’apposer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_apposition__nom__1
	UND-1	Action d'apposer	none	(Grammaire) Nom, ou groupe de mots, apposé à un nom ou à un pronom soit avec la valeur d’un adjectif soit pour indiquer dans quelle classe on range la personne ou la chose désignée par ce nom ou ce pronom.	http://kaiko.getalp.org/dbnary/fra/__ws_3_apposition__nom__1
darse|noun|feminine					
https://www.cnrtl.fr/definition/24166					
http://kaiko.getalp.org/dbnary/fra/darse__nom__1					
	UND_1	Bassin abrité à l'intérieur d'un port et où l'on pouvait effectuer en sécurité la réparation ou l'armement des petits bâtiments.	none	(Marine) Bassin rectangulaire destiné principalement à l’accostage des cargos.	http://kaiko.getalp.org/dbnary/fra/__ws_2_darse__nom__1
	UND_1	Bassin abrité à l'intérieur d'un port et où l'on pouvait effectuer en sécurité la réparation ou l'armement des petits bâtiments.	narrower	(Marine) Partie intérieure des ports de la Méditerranée, où il n’y a pas de marée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_darse__nom__1
	UND_1	Bassin abrité à l'intérieur d'un port et où l'on pouvait effectuer en sécurité la réparation ou l'armement des petits bâtiments.	none	(Marine) Structure de quai permettant à un élévateur à bateaux de se placer au-dessus d’une embarcation pour la sortir de l’eau.	http://kaiko.getalp.org/dbnary/fra/__ws_3_darse__nom__1
bâillement|noun|masculine					
https://www.cnrtl.fr/definition/11102					
http://kaiko.getalp.org/dbnary/fra/bâillement__nom__1					
	A._UND-1	Action de bâiller; résultat de cette action.	none	(Figuré) Ouverture, vide.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bâillement__nom__1
	A._UND-1	Action de bâiller; résultat de cette action.	broader	Action de bâiller, par fatigue ou pour exprimer son ennui ou un état de bien-être caractérisé par le repos.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bâillement__nom__1
	A._UND-1	Action de bâiller; résultat de cette action.	none	(Vieilli) Hiatus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bâillement__nom__1
	A._UND-3	Maladie de certains gallinacés	none	(Figuré) Ouverture, vide.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bâillement__nom__1
	A._UND-3	Maladie de certains gallinacés	none	Action de bâiller, par fatigue ou pour exprimer son ennui ou un état de bien-être caractérisé par le repos.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bâillement__nom__1
	A._UND-3	Maladie de certains gallinacés	none	(Vieilli) Hiatus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bâillement__nom__1
	B._UND-4	État de ce qui est entrouvert, béant	related	(Figuré) Ouverture, vide.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bâillement__nom__1
	B._UND-4	État de ce qui est entrouvert, béant	none	Action de bâiller, par fatigue ou pour exprimer son ennui ou un état de bien-être caractérisé par le repos.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bâillement__nom__1
	B._UND-4	État de ce qui est entrouvert, béant	none	(Vieilli) Hiatus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bâillement__nom__1
	B._UND-6	Effet produit par la rencontre de deux voyelles.	none	(Figuré) Ouverture, vide.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bâillement__nom__1
	B._UND-6	Effet produit par la rencontre de deux voyelles.	none	Action de bâiller, par fatigue ou pour exprimer son ennui ou un état de bien-être caractérisé par le repos.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bâillement__nom__1
	B._UND-6	Effet produit par la rencontre de deux voyelles.	related	(Vieilli) Hiatus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bâillement__nom__1
domestication|noun|feminine					
https://www.cnrtl.fr/definition/27765					
http://kaiko.getalp.org/dbnary/fra/domestication__nom__1					
	UND-1	Apprivoisement des animaux.	narrower	Action de domestiquer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestication__nom__1
	UND-1	Apprivoisement des animaux.	none	(Figuré) (Plus rare) Action de soumettre quelqu’un aux travaux domestiques.	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestication__nom__1
	UND-2	Assujettissement, asservissement (de personnes, de groupes humains, d'idées).	none	Action de domestiquer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestication__nom__1
	UND-2	Assujettissement, asservissement (de personnes, de groupes humains, d'idées).	broader	(Figuré) (Plus rare) Action de soumettre quelqu’un aux travaux domestiques.	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestication__nom__1
	UND_1	Action de domestiquer.	exact	Action de domestiquer.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestication__nom__1
	UND_1	Action de domestiquer.	none	(Figuré) (Plus rare) Action de soumettre quelqu’un aux travaux domestiques.	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestication__nom__1
phonique|adjective|					
https://www.cnrtl.fr/definition/63751					
http://kaiko.getalp.org/dbnary/fra/phonique__adj__1					
	A._UND-1	Procédé par lequel on tire un effet de l'emploi des sons	none	Qui a rapport à la voix.	http://kaiko.getalp.org/dbnary/fra/__ws_1_phonique__adj__1
	A._UND-1	Procédé par lequel on tire un effet de l'emploi des sons	none	(Grammaire) (Vieilli) Qualifie les signes destinés à représenter les sons articulés.	http://kaiko.getalp.org/dbnary/fra/__ws_2_phonique__adj__1
	A._UND-2	Mot composé d'un ou, plus généralement, de plusieurs mots graphiques [qui] correspond à une unité syntaxique	none	Qui a rapport à la voix.	http://kaiko.getalp.org/dbnary/fra/__ws_1_phonique__adj__1
	A._UND-2	Mot composé d'un ou, plus généralement, de plusieurs mots graphiques [qui] correspond à une unité syntaxique	none	(Grammaire) (Vieilli) Qualifie les signes destinés à représenter les sons articulés.	http://kaiko.getalp.org/dbnary/fra/__ws_2_phonique__adj__1
	A._UND-3	Classement adopté par certains types de dictionnaires et fondé sur l'aspect sonore des mots	none	Qui a rapport à la voix.	http://kaiko.getalp.org/dbnary/fra/__ws_1_phonique__adj__1
	A._UND-3	Classement adopté par certains types de dictionnaires et fondé sur l'aspect sonore des mots	none	(Grammaire) (Vieilli) Qualifie les signes destinés à représenter les sons articulés.	http://kaiko.getalp.org/dbnary/fra/__ws_2_phonique__adj__1
	UND-4	Relatif aux sons, à la voix.	broader	Qui a rapport à la voix.	http://kaiko.getalp.org/dbnary/fra/__ws_1_phonique__adj__1
	UND-4	Relatif aux sons, à la voix.	none	(Grammaire) (Vieilli) Qualifie les signes destinés à représenter les sons articulés.	http://kaiko.getalp.org/dbnary/fra/__ws_2_phonique__adj__1
	UND-5	Isolation, isolant destiné(e) à protéger de la nuisance des bruits et des sons.	none	Qui a rapport à la voix.	http://kaiko.getalp.org/dbnary/fra/__ws_1_phonique__adj__1
	UND-5	Isolation, isolant destiné(e) à protéger de la nuisance des bruits et des sons.	none	(Grammaire) (Vieilli) Qualifie les signes destinés à représenter les sons articulés.	http://kaiko.getalp.org/dbnary/fra/__ws_2_phonique__adj__1
répertoire|noun|masculine					
https://www.cnrtl.fr/definition/73633					
http://kaiko.getalp.org/dbnary/fra/répertoire__nom__1					
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	A._2.UND-2	Registre sur lequel les artisans sont tenus de se faire inscrire dans les deux mois du jour où ils commencent leur activité	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
