affirmer|verb|					
https://www.cnrtl.fr/definition/2625					
http://kaiko.getalp.org/dbnary/fra/affirmer__verb__1					
	I._A._1.UND-1	"Rendre ferme, consolider"		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._A._1.UND-1	"Rendre ferme, consolider"		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._A._1.UND-1	"Rendre ferme, consolider"		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._A._1.UND-1	"Rendre ferme, consolider"		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._A._1.UND-1	"Rendre ferme, consolider"		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._A._1.UND-1	"Rendre ferme, consolider"		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._A._1.b)UND-2	Rendre (plus) précis ou plus tranché.		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._B._2.UND-11	"Présenter (énergiquement ou nettement) une chose, un fait, une déclaration, etc., comme vrai (conforme à la réalité) ou comme authentique (d'une réalité contrôlée)."		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._B._2.a)UND-10	Énoncer un jugement positif		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._B._2.a)UND-7	Exprimer nettement		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._B._2.a)UND-9	Formuler énergiquement ou nettement une vérité (positive ou négative)		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	I._B._UND-6	Présenter nettement une chose comme bonne		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	II._A._2.UND-21	Se manifester et s'imposer avec vigueur		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		(Logique) Exprimer qu’une chose est certaine.	http://kaiko.getalp.org/dbnary/fra/__ws_1a_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		"Assurer, soutenir qu’une chose est vraie."	http://kaiko.getalp.org/dbnary/fra/__ws_1_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		(Justice) Assurer avec serment.	http://kaiko.getalp.org/dbnary/fra/__ws_2_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		Assurer fermement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		Rendre plus ferme.	http://kaiko.getalp.org/dbnary/fra/__ws_4_affirmer__verb__1
	II._A._UND-20	Prendre une forme nette et la manifester.		"(Pronominal) Se manifester clairement, nettement."	http://kaiko.getalp.org/dbnary/fra/__ws_5_affirmer__verb__1
monologue|noun|masculine					
https://www.cnrtl.fr/definition/54218					
http://kaiko.getalp.org/dbnary/fra/monologue__nom__1					
	A._UND-1	Discours qu'un personnage seul en scène se tient à lui-même.		Scène dite par un seul personnage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_monologue__nom__1
	A._UND-1	Discours qu'un personnage seul en scène se tient à lui-même.		(Théâtre) Scène d’une pièce de théâtre où un personnage est seul et se parle à lui-même.	http://kaiko.getalp.org/dbnary/fra/__ws_1_monologue__nom__1
	A._UND-1	Discours qu'un personnage seul en scène se tient à lui-même.		"(Figuré) Discours d’une personne parlant toute seule ou ne laissant pas parler les autres, ou parlant simplement pour elle-même."	http://kaiko.getalp.org/dbnary/fra/__ws_3_monologue__nom__1
	A._UND-2	"Pièce à un personnage, généralement fantaisiste ou comique."		Scène dite par un seul personnage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_monologue__nom__1
	A._UND-2	"Pièce à un personnage, généralement fantaisiste ou comique."		(Théâtre) Scène d’une pièce de théâtre où un personnage est seul et se parle à lui-même.	http://kaiko.getalp.org/dbnary/fra/__ws_1_monologue__nom__1
	A._UND-2	"Pièce à un personnage, généralement fantaisiste ou comique."		"(Figuré) Discours d’une personne parlant toute seule ou ne laissant pas parler les autres, ou parlant simplement pour elle-même."	http://kaiko.getalp.org/dbnary/fra/__ws_3_monologue__nom__1
	B._2.UND-5	Pseudo-conversation tenue par des enfants dont chacun s'adresse apparemment aux autres mais sans intention réelle de se faire écouter ou comprendre (		Scène dite par un seul personnage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_monologue__nom__1
	B._2.UND-5	Pseudo-conversation tenue par des enfants dont chacun s'adresse apparemment aux autres mais sans intention réelle de se faire écouter ou comprendre (		(Théâtre) Scène d’une pièce de théâtre où un personnage est seul et se parle à lui-même.	http://kaiko.getalp.org/dbnary/fra/__ws_1_monologue__nom__1
	B._2.UND-5	Pseudo-conversation tenue par des enfants dont chacun s'adresse apparemment aux autres mais sans intention réelle de se faire écouter ou comprendre (		"(Figuré) Discours d’une personne parlant toute seule ou ne laissant pas parler les autres, ou parlant simplement pour elle-même."	http://kaiko.getalp.org/dbnary/fra/__ws_3_monologue__nom__1
	B._UND-3	Discours qu'une personne seule se tient à elle-même.		Scène dite par un seul personnage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_monologue__nom__1
	B._UND-3	Discours qu'une personne seule se tient à elle-même.		(Théâtre) Scène d’une pièce de théâtre où un personnage est seul et se parle à lui-même.	http://kaiko.getalp.org/dbnary/fra/__ws_1_monologue__nom__1
	B._UND-3	Discours qu'une personne seule se tient à elle-même.		"(Figuré) Discours d’une personne parlant toute seule ou ne laissant pas parler les autres, ou parlant simplement pour elle-même."	http://kaiko.getalp.org/dbnary/fra/__ws_3_monologue__nom__1
	B._UND-6	"Discours d'une personne qui parle sans attendre de réponse ou sans laisser répondre ses interlocuteurs; dialogue, conversation où seul l'un des interlocuteurs est actif."		Scène dite par un seul personnage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_monologue__nom__1
	B._UND-6	"Discours d'une personne qui parle sans attendre de réponse ou sans laisser répondre ses interlocuteurs; dialogue, conversation où seul l'un des interlocuteurs est actif."		(Théâtre) Scène d’une pièce de théâtre où un personnage est seul et se parle à lui-même.	http://kaiko.getalp.org/dbnary/fra/__ws_1_monologue__nom__1
	B._UND-6	"Discours d'une personne qui parle sans attendre de réponse ou sans laisser répondre ses interlocuteurs; dialogue, conversation où seul l'un des interlocuteurs est actif."		"(Figuré) Discours d’une personne parlant toute seule ou ne laissant pas parler les autres, ou parlant simplement pour elle-même."	http://kaiko.getalp.org/dbnary/fra/__ws_3_monologue__nom__1
comploter|verb|					
https://www.cnrtl.fr/definition/20779					
http://kaiko.getalp.org/dbnary/fra/comploter__verb__1					
	A._UND-1	Préparer secrètement et à plusieurs (un dessein criminel).		"Faire un complot, projeter, machiner un dessein criminel contre quelqu’un."	http://kaiko.getalp.org/dbnary/fra/__ws_1_comploter__verb__1
	A._UND-2	"Préparer en secret, seul ou à plusieurs, un projet ou une action quelconque."		"Faire un complot, projeter, machiner un dessein criminel contre quelqu’un."	http://kaiko.getalp.org/dbnary/fra/__ws_1_comploter__verb__1
	B._UND-3	Ourdir des complots		"Faire un complot, projeter, machiner un dessein criminel contre quelqu’un."	http://kaiko.getalp.org/dbnary/fra/__ws_1_comploter__verb__1
bousiller|verb|					
https://www.cnrtl.fr/definition/14081					
http://kaiko.getalp.org/dbnary/fra/bousiller__verb__1					
	I._UND-1	"Maçonner, construire en bousillage."		"(Transitif) Construire en torchis, c'est à dire en utilisant entre autre de la boue."	http://kaiko.getalp.org/dbnary/fra/__ws_1_bousiller__verb__1
	I._UND-1	"Maçonner, construire en bousillage."		(Intransitif) (Sens propre) ou (Figuré) Faire du bousillage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bousiller__verb__1
	I._UND-2	Abîmer		"(Transitif) Construire en torchis, c'est à dire en utilisant entre autre de la boue."	http://kaiko.getalp.org/dbnary/fra/__ws_1_bousiller__verb__1
	I._UND-2	Abîmer		(Intransitif) (Sens propre) ou (Figuré) Faire du bousillage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bousiller__verb__1
	II._UND-4	Exécuter un travail trop vite et mal.		"(Transitif) Construire en torchis, c'est à dire en utilisant entre autre de la boue."	http://kaiko.getalp.org/dbnary/fra/__ws_1_bousiller__verb__1
	II._UND-4	Exécuter un travail trop vite et mal.		(Intransitif) (Sens propre) ou (Figuré) Faire du bousillage.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bousiller__verb__1
domestique|adjective|					
https://www.cnrtl.fr/definition/27767					
http://kaiko.getalp.org/dbnary/fra/domestique__adj__1					
	I._A._4.UND-4	Attaché à un foyer.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._4.UND-4	Attaché à un foyer.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._4.UND-4	Attaché à un foyer.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._A._4.UND-5	Qui exerce son activité à l'intérieur du milieu familial.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._4.UND-5	Qui exerce son activité à l'intérieur du milieu familial.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._4.UND-5	Qui exerce son activité à l'intérieur du milieu familial.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._A._UND-1	Qui concerne le ménage.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._UND-1	Qui concerne le ménage.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._UND-1	Qui concerne le ménage.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._A._UND-2	Qui concerne la vie privée.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._UND-2	Qui concerne la vie privée.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._UND-2	Qui concerne la vie privée.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._A._UND-3	"Qui appartient à l'environnement familial, au patrimoine."		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._UND-3	"Qui appartient à l'environnement familial, au patrimoine."		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._UND-3	"Qui appartient à l'environnement familial, au patrimoine."		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._A._UND-7	"Qui appartient à un pays, à un peuple."		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._A._UND-7	"Qui appartient à un pays, à un peuple."		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._A._UND-7	"Qui appartient à un pays, à un peuple."		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._UND-8	Qui concerne la vie à la maison.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._UND-8	Qui concerne la vie à la maison.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._UND-8	Qui concerne la vie à la maison.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	I._UND-9	"Choisi, élevé par l'homme, qui vit dans son entourage pour l'aider, le distraire, le nourrir."		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	I._UND-9	"Choisi, élevé par l'homme, qui vit dans son entourage pour l'aider, le distraire, le nourrir."		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	I._UND-9	"Choisi, élevé par l'homme, qui vit dans son entourage pour l'aider, le distraire, le nourrir."		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	II._A._UND-11	Homme (même de noble condition) attaché au service d'un grand personnage.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	II._A._UND-11	Homme (même de noble condition) attaché au service d'un grand personnage.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	II._A._UND-11	Homme (même de noble condition) attaché au service d'un grand personnage.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	II._A._UND-12	Ensemble des domestiques ( II B 1) qui appartiennent à une maison.		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	II._A._UND-12	Ensemble des domestiques ( II B 1) qui appartiennent à une maison.		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	II._A._UND-12	Ensemble des domestiques ( II B 1) qui appartiennent à une maison.		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	II._B._UND-16	"Personne employée pour le service, l'entretien d'une maison."		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	II._B._UND-16	"Personne employée pour le service, l'entretien d'une maison."		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	II._B._UND-16	"Personne employée pour le service, l'entretien d'une maison."		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
	II._B._UND-19	"Personne hiérarchiquement inférieure, qui aide, sert."		"Relatif au ménage, à l'intérieur de la famille."	http://kaiko.getalp.org/dbnary/fra/__ws_2_domestique__adj__1
	II._B._UND-19	"Personne hiérarchiquement inférieure, qui aide, sert."		Qui est de la maison ; qui appartient à la maison.	http://kaiko.getalp.org/dbnary/fra/__ws_1_domestique__adj__1
	II._B._UND-19	"Personne hiérarchiquement inférieure, qui aide, sert."		"(Élevage) (Par extension) Qualifie les animaux qui vivent dans la demeure de l’homme, qui y sont élevés et nourris. → voir animal domestique."	http://kaiko.getalp.org/dbnary/fra/__ws_3_domestique__adj__1
cocasserie|noun|feminine					
https://www.cnrtl.fr/definition/19828					
http://kaiko.getalp.org/dbnary/fra/cocasserie__nom__1					
	A._1.UND-1	Aspect drôle ou saugrenu d'une chose.		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	A._1.UND-2	"Caractère amusant, plaisant d'une uvre, d'un style, d'un langage ou d'une situation."		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	A._UND-4	Tendance habituelle à la plaisanterie; aspect physique ou moral suscitant le rire ou la moquerie.		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	B._UND-6	"Bon mot, trait comique de langage."		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	B._UND-7	"Situation comique; comportement, attitude morale dont l'extravagance ou l'étrangeté fait rire par l'effet de surprise qu'elle provoque généralement"		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	B._UND-8	"uvre écrite, peinte ou jouée, tenant de la farce et du vaudeville."		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
	UND-5	"Caractère de ce qui est cocasse, risible jusqu'au ridicule."		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
