affirmer|verb|					
	UND-9	"Propos, acte, situation portant au rire ou à la moquerie."		"Chose, parole cocasse."	http://kaiko.getalp.org/dbnary/fra/__ws_1_cocasserie__nom__1
altération|noun|feminine					
https://www.cnrtl.fr/definition/5294					
http://kaiko.getalp.org/dbnary/fra/altération__nom__1					
	A._1.UND-1	L'altération placée auprès de la clé.		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._1.UND-1	L'altération placée auprès de la clé.		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._1.UND-3	Modification que l'on fait subir à l'intonation primitive d'une note en la haussant ou en la baissant au moyen de signes appelés signes d'altération.		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._1.UND-4	"Chez Aristote, changement dans la catégorie de qualité : le fait de devenir ou de rendre autre."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	A._UND-5	"Changement radical, sans nuance"		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._1.b)UND-8	"Chez Freud. Altération du moi : ensemble des limitations et des attitudes anachroniques acquises par le moi au cours des étapes du conflit défensif, et qui retentissent défavorablement sur ses possibilités d'adaptation."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._2.UND-10	"Contrefaçon, falsification, imitation frauduleuse"		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	B._2.UND-11	"Action de changer sciemment la consigne, en parlant du chef d'un poste. C'est un délit que l'on punit de six mois d'emprisonnement."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	UND-13	"Dégradation par rapport à l'état initial ou normal d'une chose, ou aspect de l'être humain."		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Jardinage) Diminution considérable de l'activité de la sève.	http://kaiko.getalp.org/dbnary/fra/__ws_5_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		Modification de bien en mal dans l’état d’une personne ou d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_2_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		"(Cartographie) Erreur systématique, généralement de valeur connue, inséparablement liée à la nature même d'un processus."	http://kaiko.getalp.org/dbnary/fra/__ws_7_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Chimie physique) Changement dans l’état d’une chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		"(Vieilli) (Désuet) Grande soif, émotion d'esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_6_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		(Musique) Tout changement chromatique qu’on fait subir à une note.	http://kaiko.getalp.org/dbnary/fra/__ws_4_altération__nom__1
	UND-6	Modification de l'état ou de la qualité d'une chose.		Falsification des monnaies par l’excès de l’alliage.	http://kaiko.getalp.org/dbnary/fra/__ws_3_altération__nom__1
courser|verb|					
https://www.cnrtl.fr/definition/22674					
http://kaiko.getalp.org/dbnary/fra/courser__verb__1					
	UND-1	Poursuivre à la course (une personne ou un animal).		Poursuivre ; courir après quelqu’un ou un animal.	http://kaiko.getalp.org/dbnary/fra/__ws_1_courser__verb__1
	UND-2	Poursuivre une femme de ses assiduités		Poursuivre ; courir après quelqu’un ou un animal.	http://kaiko.getalp.org/dbnary/fra/__ws_1_courser__verb__1
papyrus|noun|masculine					
https://www.cnrtl.fr/definition/60654					
http://kaiko.getalp.org/dbnary/fra/papyrus__nom__1					
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	B._UND-2	"Feuille constituée par la superposition de deux couches pressées de fines bandes de tiges de cette plante, l'une horizontale, l'autre verticale, séchée et poncée, utilisée par les Égyptiens de l'Antiquité pour la confection de leurs manuscrits; ensemble de feuilles collées bout à bout."		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	B._UND-3	Manuscrit dont le support est un papyrus; texte de ce manuscrit.		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		(Par extension) Feuille faite avec le papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_2_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		"(Botanique) Plante de la famille des cypéracées (Cyperaceae). Plante aquatique herbacée qui pousse en Égypte le long du Nil, dont la tige est triangulaire et de l’écorce duquel les anciens Égyptiens faisaient les feuilles dont ils se servaient pour écrire."	http://kaiko.getalp.org/dbnary/fra/__ws_1_papyrus__nom__1
	UND-1	"Roseau composé d'une grosse racine rampante et d'une longue tige nue, à section triangulaire, portant une touffe de minces feuilles et une fleur en ombelle."		(Par métonymie) Texte écrit sur une feuille de papyrus.	http://kaiko.getalp.org/dbnary/fra/__ws_3_papyrus__nom__1
armoire|noun|feminine					
https://www.cnrtl.fr/definition/8504					
http://kaiko.getalp.org/dbnary/fra/armoire__nom__1					
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._1.UND-5	"Vieux vêtement(s), vieux linge."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._2.UND-8	Homme grand et physiquement très fort		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._UND-2	"Grand meuble, ordinairement plus haut que large, garni de tablettes et fermé par une ou plusieurs portes, destiné à renfermer les objets de ménage, le linge, les vêtements"		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	B._UND-3	Armoire où l'on peut suspendre des vêtements		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-10	Appellation ancienne du timbre à glace construit en forme d'armoire et réfrigéré par des blocs de glace vive.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-11	Armoire destinée à sécher ou à chauffer.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
