affirmer|verb|					
	C._UND-12	Armoire étanche permettant de conserver à basse température des denrées périssables.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-13	Monte-plats.		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-13	Monte-plats.		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-13	Monte-plats.		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-14	"Enveloppe métallique fixée au sol, qui contient tout ou partie des appareils entrant dans la composition d'un équipement électrique."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	C._UND-15	"Meuble métallique contenant des relais, des mémoires ou autres organes non inclus dans une machine. On connecte l'armoire à cette machine pour en augmenter les possibilités."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		"(Québec) Placard, meuble de rangement, notamment pour le matériel de cuisine."	http://kaiko.getalp.org/dbnary/fra/__ws_2_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		"(Mobilier) Meuble haut fermé par une ou deux portes et destiné au rangement du linge, des vêtements ou d’autres objets."	http://kaiko.getalp.org/dbnary/fra/__ws_1_armoire__nom__1
	UND-1	"Réduit aménagé dans l'épaisseur d'une muraille, clos par des portes et contenant des objets précieux, éventuellement des vivres."		(Québec) Armoire en muraille : Placard situé dans l'épaisseur d'un mur.	http://kaiko.getalp.org/dbnary/fra/__ws_3_armoire__nom__1
amener|verb|					
https://www.cnrtl.fr/definition/5634					
http://kaiko.getalp.org/dbnary/fra/amener__verb__1					
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._A._1.a)UND-2	Ordre d'arrêter et de mener quelqu'un devant le juge		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._1.UND-9	"Acheminer par un moyen de transport quelconque là où se trouve le sujet parlant (ou l'interlocuteur), ou au lieu précisé par le compl. circ."		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._2.UND-12	"Frapper, porter un coup."		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.a)UND-14	"Tirer à soi, faire descendre (par un mouvement vertical)."		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.a)UND-17	cesser le combat		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.b)UND-18	"Faire sortir, jouer (un numéro, etc.)"		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.b)UND-20	Produire des raisons.		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._3.b)UND-23	"Produire, présenter."		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._B._UND-13	Apporter		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._B._UND-13	Apporter		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._B._UND-13	Apporter		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._B._UND-13	Apporter		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._B._UND-13	Apporter		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._B._UND-13	Apporter		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._B._UND-13	Apporter		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._B._UND-13	Apporter		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._B._UND-13	Apporter		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._B._UND-13	Apporter		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._B._UND-13	Apporter		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	I._UND-8	Le mener (pour ainsi dire par la main) au lieu où se trouve le sujet parlant ou indiqué par lui.		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
	II._A._3.UND-27	Mener progressivement		(Pronominal) Arriver.	http://kaiko.getalp.org/dbnary/fra/__ws_10_amener__verb__1
	II._A._3.UND-27	Mener progressivement		"(Acadie) (Gaspésie) Mettre bas, en parlant des animaux."	http://kaiko.getalp.org/dbnary/fra/__ws_11_amener__verb__1
	II._A._3.UND-27	Mener progressivement		"Conduire, transporter vers un autre endroit."	http://kaiko.getalp.org/dbnary/fra/__ws_2_amener__verb__1
	II._A._3.UND-27	Mener progressivement		(Figuré) Parvenir à faire adopter une opinion à quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_3_amener__verb__1
	II._A._3.UND-27	Mener progressivement		Tirer à soi.	http://kaiko.getalp.org/dbnary/fra/__ws_4_amener__verb__1
	II._A._3.UND-27	Mener progressivement		(Marine) Faire descendre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_amener__verb__1
	II._A._3.UND-27	Mener progressivement		(Marine) (Par extension) Baisser son pavillon pour marquer qu’on se rend à l’ennemi.	http://kaiko.getalp.org/dbnary/fra/__ws_6_amener__verb__1
	II._A._3.UND-27	Mener progressivement		"(Figuré) Introduire, faire adopter, mettre en usage."	http://kaiko.getalp.org/dbnary/fra/__ws_7_amener__verb__1
	II._A._3.UND-27	Mener progressivement		"Passer d’une chose à une autre qui la suit immédiatement, ou qui en est la conséquence."	http://kaiko.getalp.org/dbnary/fra/__ws_8_amener__verb__1
	II._A._3.UND-27	Mener progressivement		(Pronominal) Venir.	http://kaiko.getalp.org/dbnary/fra/__ws_9_amener__verb__1
	II._A._3.UND-27	Mener progressivement		Mener d’un lieu à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_1_amener__verb__1
adroitement|adverb|					
https://www.cnrtl.fr/definition/2186					
http://kaiko.getalp.org/dbnary/fra/adroitement__adv__1					
	UND_1	"D'une manière adroite, avec adresse."		"D’une manière adroite ; avec adresse, dextérité ou souplesse de corps ou d’esprit."	http://kaiko.getalp.org/dbnary/fra/__ws_1_adroitement__adv__1